,DRUG_NAME,COVID_1,COVID_2,COVID_3,COVID_4,COVID_5,COVID_6,COVID_7,COVID_8,COVID_9,COVID_10,COVID_11,COVID_12,COVID_13,COVID_14,COVID_15,COVID_16,COVID_17,COVID_18,COVID_19,COVID_20,COVID_21,COVID_22,COVID_23,COVID_24,COVID_25,COVID_26,COVID_27,COVID_28,COVID_29,COVID_30,COVID_31,COVID_32,COVID_33,IN_CLINICAL_TRIALS
2278,Adamantanone,-0.40351638197898865,-0.7954303026199341,-0.32629910111427307,-1.161333441734314,-0.8394076228141785,-0.7997897267341614,-1.2852691411972046,-0.16493737697601318,0.2565736770629883,-0.9609169960021973,-1.4743469953536987,-0.3073100745677948,-0.8818821310997009,-0.46431127190589905,-0.9009564518928528,-0.026630330830812454,-1.2087202072143555,-1.1035281419754028,-1.4869452714920044,-1.1424223184585571,-0.8961693644523621,-1.1606069803237915,-1.4963573217391968,-0.3325561583042145,-0.8919405937194824,-0.9225021004676819,-0.7501073479652405,0.1439346820116043,-0.5335900783538818,-0.28332412242889404,-1.0691360235214233,-0.9821881055831909,-0.38532754778862,False
2279,Cantharidin,-0.10505078732967377,1.250505805015564,-0.07536429911851883,2.019387722015381,-0.8979376554489136,1.0655274391174316,1.8034858703613281,-0.21160869300365448,1.1878604888916016,2.374115228652954,1.2188166379928589,0.3081310987472534,0.5727366805076599,0.10264517366886139,0.8076571226119995,-1.013662338256836,0.31411615014076233,2.282949447631836,1.2026910781860352,2.469465970993042,1.40976881980896,1.3165316581726074,1.1673105955123901,1.2214958667755127,0.5770095586776733,1.1520076990127563,0.4202229976654053,0.5431389808654785,0.9428069591522217,1.2950975894927979,0.5817975997924805,-0.012838561087846756,2.2056071758270264,False
2280,Cilnidipine,0.2884417474269867,0.2203548401594162,0.3547666370868683,0.05233784392476082,0.42241036891937256,0.07710689306259155,-0.1994083672761917,-0.12519028782844543,-1.2178094387054443,-0.21806564927101135,-0.15653613209724426,0.2540101110935211,0.0881829708814621,0.06886936724185944,0.3561653196811676,0.4682779014110565,0.33464905619621277,-0.35282328724861145,-0.6678601503372192,-0.010774243623018265,-0.4458763599395752,-0.6437868475914001,-0.4020208716392517,-0.6182093620300293,0.18716683983802795,0.03862719610333443,0.21127258241176605,0.3744787573814392,-0.005393669940531254,-0.11413872987031937,0.2283594012260437,0.017635328695178032,-0.05355371907353401,False
2281,Ferrous glycine sulfate,0.822539746761322,1.2339979410171509,1.1590685844421387,0.6107351183891296,0.04167253524065018,1.261700987815857,0.7742887735366821,0.2864254117012024,-1.6991405487060547,1.1374914646148682,0.7377141118049622,0.4544985592365265,0.8557222485542297,0.4480542540550232,0.31759020686149597,0.04654868319630623,0.8547655940055847,1.311139702796936,-0.05762655660510063,0.822932779788971,0.9353306889533997,0.6288385391235352,0.09174291789531708,0.4413800537586212,0.20333231985569,0.23156562447547913,0.5561389327049255,0.647077202796936,1.625985026359558,0.43358609080314636,0.4896392226219177,0.03898262977600098,0.6958820819854736,False
2282,DIMETHYL THIOPHOSPHATE,-2.2118520736694336,-2.1038687229156494,-2.251260280609131,-1.581458568572998,-1.438787579536438,-1.986016869544983,-1.9721620082855225,-2.0079617500305176,-1.2116690874099731,-1.9462088346481323,-1.7707035541534424,-1.9083373546600342,-1.6445412635803223,-1.5804004669189453,-1.4233225584030151,-1.3306868076324463,-1.891033411026001,-1.8109749555587769,-1.074778437614441,-1.657468318939209,-1.7123291492462158,-1.5276269912719727,-1.3014551401138306,-1.105893611907959,-1.3794467449188232,-1.2019115686416626,-1.587913155555725,-1.4063475131988525,-2.034102439880371,-1.9703261852264404,-1.5834741592407227,-0.9991041421890259,-1.6268314123153687,False
2283,Amfecloral,1.1491682529449463,0.8028550148010254,1.3182969093322754,1.7265220880508423,1.4235680103302002,0.626292884349823,1.4872984886169434,1.6125059127807617,1.144068717956543,1.2656620740890503,1.259369134902954,1.5466257333755493,0.9937828183174133,1.47681725025177,1.8228472471237183,1.4674632549285889,0.6960640549659729,1.3291282653808594,1.0418413877487183,1.7322434186935425,0.9768581986427307,1.17566978931427,1.0114716291427612,1.2637313604354858,1.3009545803070068,1.6676182746887207,1.1532751321792603,0.6593742370605469,0.6013504266738892,0.8819518089294434,1.2840052843093872,1.2386605739593506,1.0441107749938965,False
2284,Ularitide,0.38553398847579956,0.8088672757148743,0.08047518134117126,-0.5556700825691223,0.20173420011997223,0.2524910271167755,-0.5394923686981201,-0.46713846921920776,-1.1605976819992065,-0.37038561701774597,-0.30150845646858215,0.11549864709377289,0.5864711999893188,0.2172800451517105,0.14713367819786072,0.43148472905158997,0.5798765420913696,-1.1058225631713867,-0.26210030913352966,-0.30948275327682495,0.19806404411792755,-0.1953650563955307,-0.022254491224884987,0.25455164909362793,0.10332551598548889,-0.8716250658035278,0.5310080647468567,0.4555116295814514,-0.36836543679237366,-0.8371803760528564,-0.20310723781585693,0.09429074078798294,0.2920466959476471,False
2285,Cholesterol sulfate,0.6372881531715393,0.6028188467025757,0.6734537482261658,0.16466671228408813,0.367628276348114,0.502654492855072,0.5272955298423767,0.7912371158599854,0.697989284992218,0.04737430810928345,0.38447943329811096,0.38005945086479187,0.6385324001312256,0.20997285842895508,0.576633095741272,0.11372831463813782,0.7481869459152222,0.37622785568237305,0.6807060241699219,0.2855451703071594,0.7355875372886658,0.37654098868370056,0.5986411571502686,0.39562901854515076,0.01606316678225994,0.5732120275497437,0.3270227015018463,0.03521201014518738,0.5712957978248596,0.08596450090408325,0.45238691568374634,0.29781821370124817,0.45166346430778503,False
2286,Nanaomycin D,-2.681239366531372,-2.7947685718536377,-2.4183571338653564,-2.4068241119384766,-2.0824227333068848,-2.5591142177581787,-2.1712684631347656,-2.6128220558166504,-0.673374354839325,-2.611476182937622,-2.3318586349487305,-2.4932429790496826,-2.4200615882873535,-3.005462169647217,-2.5532541275024414,-2.0670506954193115,-2.448167085647583,-2.4677305221557617,-2.599759101867676,-2.429980993270874,-2.964348793029785,-3.1282577514648438,-2.6223108768463135,-2.5881145000457764,-2.566103458404541,-1.7557448148727417,-2.6137709617614746,-1.3325204849243164,-1.7702540159225464,-1.6251335144042969,-2.1079041957855225,-2.447817325592041,-1.9960527420043945,False
2287,AE-941,0.036553338170051575,-0.3879369795322418,0.0628741979598999,0.35154804587364197,0.47761449217796326,0.23455235362052917,0.23565417528152466,0.16846595704555511,-0.5105912685394287,0.1360892951488495,0.30642858147621155,0.05401737615466118,0.019961487501859665,-0.051102638244628906,0.2595641314983368,-0.10869868099689484,0.44876372814178467,0.7204040288925171,0.2137361615896225,0.12620221078395844,-0.08583836257457733,0.04380102828145027,0.12052741646766663,-0.5943290591239929,0.42560574412345886,0.8702884316444397,0.11870262026786804,0.5336536765098572,0.6432082653045654,0.718776524066925,0.5828585028648376,0.6426065564155579,-0.1553272008895874,False
2288,Diminazene,-0.7822754979133606,-1.1212425231933594,-0.8790052533149719,-0.41971176862716675,-1.1803227663040161,-1.0282355546951294,-0.7709494233131409,-0.4763738214969635,-0.7970679402351379,-1.0416265726089478,-0.49604520201683044,-1.1812103986740112,-0.9679254293441772,-1.1843918561935425,-0.07793090492486954,-1.929327368736267,-0.16996146738529205,0.6482634544372559,-0.45253002643585205,-0.16631564497947693,-0.4671221971511841,-0.5038962364196777,-0.7060269117355347,-1.3248012065887451,-1.2765308618545532,0.1571832001209259,-1.1614023447036743,-1.4503183364868164,-0.4947514533996582,-0.9224629402160645,-0.686165452003479,-0.3520815968513489,-0.967403769493103,False
2289,Mimosine,1.142207384109497,0.7849624156951904,1.1793882846832275,1.0166970491409302,0.9304179549217224,0.8087001442909241,1.0779317617416382,0.6267432570457458,-0.14102162420749664,1.1892677545547485,1.8718892335891724,0.5615742206573486,0.8028627634048462,0.8095759153366089,0.9346616268157959,0.3832938075065613,1.3442894220352173,1.8527151346206665,1.1656678915023804,1.7539788484573364,0.9803489446640015,1.2984395027160645,0.924291729927063,0.8331068158149719,0.9146362543106079,1.7819244861602783,0.5641316771507263,0.5323730111122131,1.278688907623291,0.38584527373313904,1.1618589162826538,1.0970182418823242,0.4632565975189209,False
2290,Hexamethonium,-0.021015463396906853,-0.17672276496887207,-0.020762000232934952,0.14438936114311218,0.2628287971019745,-0.29961952567100525,-0.14240802824497223,-0.22256630659103394,-0.6369954943656921,-0.4023681879043579,-0.21812358498573303,0.055208511650562286,-0.05367215350270271,0.09696674346923828,0.3560994565486908,0.3756294846534729,-5.555723328143358e-05,-0.17342641949653625,-0.4643954336643219,-0.16967689990997314,-0.6148239970207214,-0.5502244234085083,-0.3510974645614624,-0.3126427233219147,0.16381794214248657,0.07736708968877792,0.08124727755784988,0.32810771465301514,-0.11492682248353958,-0.08550098538398743,0.24617573618888855,0.2961414158344269,-0.048177920281887054,False
2291,Dasatinib,1.8637747764587402,1.8478679656982422,1.6234725713729858,1.1110789775848389,1.535884141921997,1.74723482131958,1.358310341835022,1.7516810894012451,1.1877233982086182,1.6639329195022583,1.1887494325637817,1.5321180820465088,1.396600365638733,1.9944674968719482,1.0521858930587769,1.7909682989120483,1.2093175649642944,0.6910070180892944,1.416306495666504,0.9791210889816284,1.6554056406021118,1.6892436742782593,1.4474581480026245,2.035022497177124,1.812955617904663,1.1725512742996216,1.551206111907959,1.1842914819717407,0.9672518968582153,1.066097617149353,1.037489891052246,1.2309843301773071,1.403519630432129,False
2292,Tideglusib,0.21013572812080383,0.10797655582427979,0.5342501401901245,-0.0036945361644029617,0.45245179533958435,-0.0001533004397060722,0.43366795778274536,0.32965466380119324,1.3376986980438232,-0.11220710724592209,0.5028756856918335,0.15783455967903137,0.21864701807498932,-0.07245130091905594,0.11215893179178238,0.08365615457296371,0.34731584787368774,0.3151681423187256,0.6563461422920227,0.16259320080280304,0.0037574381567537785,0.06331397593021393,0.513237476348877,0.23564034700393677,0.3282008469104767,1.1305238008499146,0.0028530792333185673,0.23118840157985687,0.7445504069328308,0.3006819188594818,0.5077105164527893,0.2513798177242279,0.25437960028648376,False
2293,Tiagabine,0.7616192698478699,0.9553645849227905,1.0804604291915894,1.2320940494537354,1.3164254426956177,0.9762956500053406,1.2437312602996826,1.0037554502487183,0.7512936592102051,1.154544472694397,0.8389350175857544,1.205867886543274,1.3030140399932861,1.361418604850769,1.1002006530761719,1.9056785106658936,0.35031354427337646,0.42672592401504517,0.649398922920227,0.8331853747367859,0.8953834176063538,0.8107804656028748,0.9077014327049255,1.548304557800293,1.3381471633911133,0.642398476600647,1.2915191650390625,1.5128200054168701,0.8025049567222595,0.915428876876831,1.0357105731964111,1.085159182548523,1.1773710250854492,False
2294,7-methyl-5'-guanylic acid,0.07747850567102432,-0.1615249365568161,0.31656399369239807,0.11061716824769974,0.19739137589931488,0.14290954172611237,0.3366868793964386,0.21907144784927368,0.03912613168358803,0.31489333510398865,0.3737984001636505,0.10550224781036377,-0.07814768701791763,-0.037957336753606796,-0.196518674492836,0.0018619850743561983,0.06264691799879074,0.5912753939628601,0.050780996680259705,0.19449876248836517,-0.06849698722362518,0.04282635450363159,-0.04437767341732979,-0.20664837956428528,0.14118172228336334,0.7962689995765686,-0.15966318547725677,0.14399462938308716,0.48928478360176086,0.6085751056671143,0.23246900737285614,-0.08737774193286896,-0.05847290903329849,False
2295,Diazepam,0.7869653701782227,0.9045965671539307,0.5788230299949646,1.1954619884490967,1.2949227094650269,0.38766202330589294,0.9792187213897705,1.1610490083694458,1.5516304969787598,0.8923965096473694,0.6596975922584534,1.4698843955993652,1.1757011413574219,1.2910168170928955,1.432613492012024,2.1463217735290527,-0.0585680790245533,-0.18256708979606628,0.7600863575935364,0.9695569276809692,0.9592936038970947,0.8092812895774841,1.0270942449569702,1.591892957687378,0.9607968926429749,-0.14701858162879944,1.3975638151168823,0.9503011107444763,-0.16516080498695374,0.23504474759101868,0.8343750834465027,0.9561903476715088,1.0584266185760498,False
2296,Lovastatin,1.79535710811615,1.954715609550476,1.8704780340194702,1.1677948236465454,1.8789948225021362,1.7963967323303223,1.0503404140472412,1.8657405376434326,0.4267674684524536,1.6232600212097168,1.3806428909301758,1.8988211154937744,1.779823660850525,1.8619822263717651,1.3866071701049805,1.9124573469161987,1.799494743347168,0.7985962629318237,1.3346633911132812,1.1342840194702148,1.894830346107483,1.8022018671035767,1.5532114505767822,1.4020109176635742,2.049272298812866,0.7965707778930664,2.034519672393799,1.693338394165039,1.3253777027130127,1.3553029298782349,1.3540107011795044,1.5423394441604614,1.243776798248291,False
2297,Reteplase,0.6706256866455078,0.8597292900085449,0.1777029037475586,0.49047932028770447,1.1105996370315552,0.6769621968269348,0.22960913181304932,0.008665296249091625,-0.7357351183891296,0.8632256984710693,0.9809474349021912,0.6845154762268066,0.7170218229293823,0.9824640154838562,0.5092895030975342,1.0284465551376343,1.0252888202667236,-0.07418205589056015,0.7126445174217224,0.569602370262146,0.5603836178779602,0.9661902189254761,0.8523600101470947,0.6554111838340759,1.3295316696166992,0.2771229147911072,1.034859538078308,0.9579163193702698,-0.07004405558109283,0.05612335726618767,0.6616767644882202,1.2102351188659668,0.18205277621746063,False
2298,LY-294002,0.5067273378372192,0.5907267332077026,0.6716594696044922,0.34144067764282227,0.978766143321991,0.28424304723739624,0.6934331059455872,0.8533090949058533,1.3251677751541138,0.6537541151046753,1.2902460098266602,0.5456523299217224,0.459219366312027,0.36880460381507874,0.4796384572982788,0.47328174114227295,0.6343578100204468,0.5453367233276367,1.1146970987319946,0.7367955446243286,0.7488019466400146,0.8440329432487488,0.9390798211097717,0.5333544611930847,0.7044714689254761,1.5223307609558105,0.44465315341949463,0.36289840936660767,0.38719356060028076,-0.036578431725502014,0.3969077169895172,0.5470816493034363,0.32390138506889343,False
2299,"7,9-Dimethylguanine",-1.486815094947815,-1.8770239353179932,-0.7308252453804016,-1.565343976020813,-1.3761252164840698,-1.7527954578399658,-1.3417067527770996,-1.106924057006836,-0.48170706629753113,-1.9439669847488403,-1.4865539073944092,-1.5139487981796265,-1.545077919960022,-1.2264515161514282,-1.2475001811981201,-0.9782076478004456,-2.038151741027832,-0.8838197588920593,-1.963349461555481,-1.5445348024368286,-1.978601098060608,-2.1086959838867188,-1.8449137210845947,-0.9326063394546509,-1.639827013015747,0.15861642360687256,-2.110856771469116,-1.3249187469482422,-1.1815413236618042,-1.788204312324524,-1.4955836534500122,-1.4977121353149414,-1.385596752166748,False
2300,4-Carboxycinnamic Acid,0.23717346787452698,0.23556335270404816,0.5500501394271851,0.6676028370857239,0.2624588906764984,0.4340559244155884,0.6007633209228516,0.6260637640953064,-0.03683820739388466,0.5273645520210266,0.5683237314224243,0.3278838098049164,0.05803917720913887,0.3673537075519562,0.38105735182762146,0.05884891375899315,0.19486452639102936,1.0167433023452759,0.09476982802152634,0.37851256132125854,0.2763703167438507,0.3848036527633667,0.25949826836586,-0.06730499863624573,0.3233305811882019,0.9153273701667786,0.2308950573205948,0.055512670427560806,0.402605265378952,0.20805057883262634,0.4038602113723755,0.14928169548511505,-0.06298718601465225,False
2301,Roxadustat,0.24872986972332,0.16843125224113464,0.3844729959964752,-0.1256079375743866,0.664630651473999,0.02570480853319168,0.22135941684246063,0.342491090297699,0.09023070335388184,0.3322772979736328,0.8254196047782898,0.18436576426029205,0.14454810321331024,0.06389713287353516,-0.11880455166101456,0.2940126657485962,0.12912651896476746,-0.21323399245738983,0.9104715585708618,0.5394061803817749,0.5761759281158447,0.5305848121643066,0.6124511361122131,0.25826746225357056,0.07987194508314133,0.8305383324623108,-0.04083262011408806,-0.40149325132369995,-0.08072283118963242,-0.4119153320789337,0.08452003449201584,0.023199353367090225,-0.19064967334270477,False
2302,cis-Vaccenic acid,0.6679261326789856,0.279896080493927,0.6544450521469116,0.8117896318435669,0.7062034010887146,0.5861246585845947,0.9107972979545593,0.8363616466522217,0.671746015548706,0.6504159569740295,0.610530436038971,0.6468616127967834,0.5605780482292175,0.4993399977684021,0.7702304720878601,0.5135771036148071,0.5906031131744385,0.9143845438957214,0.6123389601707458,0.7270155549049377,0.49209922552108765,0.44145601987838745,0.4680894911289215,0.4628988206386566,0.5750959515571594,1.0429788827896118,0.5076059103012085,0.8837060928344727,1.0529770851135254,1.0970414876937866,0.9101421236991882,0.7740490436553955,0.7585760951042175,False
2303,Obeticholic acid,0.9688213467597961,1.3382166624069214,0.6481396555900574,0.515609860420227,0.8307766914367676,1.093571424484253,0.574989914894104,0.8855235576629639,-0.04318765550851822,0.7134232521057129,0.5975121855735779,0.8174619674682617,1.0440505743026733,1.0568370819091797,0.774762749671936,1.0986589193344116,0.7135372161865234,-0.20189501345157623,0.5841799378395081,0.36517444252967834,1.1568636894226074,0.8072793483734131,0.9638691544532776,0.9967297911643982,0.4951874613761902,-0.03300030529499054,0.9534412026405334,0.2922827899456024,-0.1752777397632599,-0.4152843952178955,0.3507678806781769,0.48858165740966797,0.5101578831672668,False
2304,Malonaldehyde,0.6301833987236023,0.9436006546020508,0.9935859441757202,0.6007505059242249,0.500029444694519,0.7255218625068665,0.21739095449447632,0.7019506692886353,-0.7875378131866455,1.3519611358642578,1.0324434041976929,0.9903532862663269,0.48561131954193115,0.8030427098274231,0.4766980707645416,0.6389462947845459,0.5107170343399048,1.1168321371078491,-0.2172493040561676,0.803661584854126,0.7966418862342834,0.9815165400505066,0.15962602198123932,0.07989874482154846,1.195681095123291,0.6240717172622681,1.0106931924819946,0.8800918459892273,0.6732751727104187,0.48614344000816345,0.212409108877182,0.2454359084367752,0.08491192013025284,False
2305,Homocysteine,-0.6329550743103027,-0.014636573381721973,-0.4121956527233124,-0.25889164209365845,-0.6666829586029053,-0.6725781559944153,-1.2437914609909058,-1.4698162078857422,-3.0083911418914795,-0.4215488135814667,0.95489501953125,-1.0761202573776245,-0.571875274181366,-0.5374876260757446,0.14108796417713165,-1.3155443668365479,0.8739338517189026,0.48513734340667725,-0.48137080669403076,0.6622568368911743,-0.46559587121009827,0.2382623255252838,-0.16037462651729584,-1.5003236532211304,-0.029019303619861603,0.6282055974006653,-0.4501553177833557,-1.258994460105896,-1.2518150806427002,-2.938110828399658,-0.440196692943573,-0.027111658826470375,-1.9845643043518066,False
2306,L-methionine (R)-S-oxide,-2.298905849456787,-1.5010037422180176,-2.134564161300659,-2.20114803314209,-3.1279475688934326,-1.6109510660171509,-1.8908932209014893,-3.47890305519104,-2.038712978363037,-2.4351422786712646,-2.842592239379883,-2.7002642154693604,-1.2652562856674194,-2.734701633453369,-2.0990874767303467,-2.638120412826538,-2.112867593765259,-1.9256478548049927,-2.653366804122925,-2.302271842956543,-1.9063189029693604,-2.7915263175964355,-2.249720573425293,-1.2973030805587769,-3.119229316711426,-3.2660024166107178,-2.3265650272369385,-1.7865676879882812,-1.4121114015579224,-1.6736054420471191,-2.183673858642578,-2.486518383026123,-0.8607414960861206,False
2307,Pentanal,0.04133189842104912,0.08379555493593216,0.26600518822669983,0.1332651823759079,-0.08340588212013245,0.1440993696451187,0.5266540050506592,0.3339731991291046,0.7813056707382202,0.14626149833202362,0.0029792203567922115,0.14161166548728943,0.2794477343559265,-0.11437316238880157,0.14098429679870605,-0.1727217435836792,0.051515474915504456,0.4044281244277954,0.19918809831142426,0.038240253925323486,0.20118136703968048,0.09052322059869766,0.1362241953611374,0.206663116812706,0.00012129198876209557,0.2635452151298523,0.11574821174144745,0.21483214199543,0.8474249243736267,0.6396253705024719,0.23110002279281616,0.04937300458550453,0.534696638584137,False
2308,Ceftibuten,1.0361535549163818,0.8657822012901306,1.1743882894515991,0.5610198378562927,0.7832595705986023,0.8516495823860168,-0.041956156492233276,0.8479059338569641,-1.1168506145477295,1.2055025100708008,0.604129433631897,1.1823911666870117,0.739962637424469,1.3319640159606934,0.6000913381576538,1.6407384872436523,0.4215051233768463,0.4703442454338074,-0.045246995985507965,0.8547722101211548,0.7492930293083191,0.8196054100990295,0.08784563094377518,0.8524172902107239,1.3127434253692627,0.19463731348514557,1.0729535818099976,1.5418784618377686,0.910632312297821,0.45727187395095825,0.6231257915496826,0.8197424411773682,0.65817791223526,False
2309,Eletriptan,0.9696075916290283,1.2110798358917236,0.7069597244262695,1.4117690324783325,1.4377517700195312,0.8633877038955688,1.1662747859954834,0.785518229007721,-0.06167125701904297,0.9275849461555481,1.1556854248046875,1.081186294555664,1.300790548324585,1.1421797275543213,1.5353678464889526,1.1479344367980957,1.351663589477539,0.549177885055542,1.1487782001495361,1.0688018798828125,1.0184205770492554,1.129563331604004,1.3113975524902344,0.772030770778656,1.334087610244751,0.3675004839897156,1.492275595664978,0.6969332098960876,0.45210152864456177,0.5083069205284119,1.1735020875930786,1.401210069656372,0.7419375777244568,False
2310,Corticotropin,1.4340635538101196,1.4618847370147705,1.3507126569747925,1.5719047784805298,0.7666555643081665,2.0282561779022217,1.2974656820297241,1.1255342960357666,1.3743222951889038,1.486992597579956,0.933003306388855,0.9901067614555359,1.310964822769165,2.064663887023926,1.2901066541671753,1.4404171705245972,1.3849493265151978,1.417950987815857,1.357137680053711,1.023244857788086,1.2104063034057617,1.611960768699646,1.491323709487915,2.322826385498047,1.684843897819519,0.8955643177032471,1.365067481994629,2.0715982913970947,1.648887276649475,1.162215232849121,1.5525741577148438,1.8661526441574097,1.9977644681930542,False
2311,D-Glutamic Acid,-1.1561158895492554,-0.5616873502731323,-0.7955131530761719,-0.09545619785785675,-0.8252626657485962,-0.24024079740047455,-0.1381397545337677,-0.6894023418426514,-0.2680981159210205,-0.3572157919406891,-0.7947492003440857,-0.6338980793952942,-0.15743282437324524,-0.5412299036979675,-0.24072785675525665,-0.5417653918266296,-0.8528585433959961,-0.30707040429115295,-0.2658965289592743,-0.5836119651794434,0.009964748285710812,-0.2903651297092438,-0.10133370757102966,-0.0486539788544178,-0.5576524138450623,-0.7446258068084717,-0.290351003408432,-0.11985889077186584,-0.43304067850112915,-0.20590639114379883,-0.4596450626850128,-0.24050134420394897,0.19070784747600555,False
2312,gamma-Hydroxybutyric acid,-0.046338390558958054,0.5987899303436279,0.20292478799819946,0.14381113648414612,0.36680445075035095,0.1981697678565979,0.28246253728866577,0.17567992210388184,0.0854513943195343,0.35272935032844543,-0.14409491419792175,0.4814490079879761,0.5193952918052673,0.6596283316612244,0.09373366832733154,1.2084994316101074,-0.47653159499168396,-0.5857644081115723,-0.4785008728504181,-0.20948803424835205,0.04560057073831558,-0.10315093398094177,-0.12139730900526047,0.8870862722396851,0.5459657311439514,-0.15369369089603424,0.5153676271438599,0.791793704032898,-0.3346368074417114,0.06688392907381058,-0.14731328189373016,-0.0041654366068542,0.5699469447135925,False
2313,Tropisetron,-0.4204227924346924,-0.01821274682879448,-0.5930399298667908,-0.2404293417930603,-0.03560023382306099,-0.443551242351532,-0.12751170992851257,-0.6943152546882629,-0.2931254804134369,-0.7157923579216003,-0.610301673412323,-0.2120169997215271,0.09096979349851608,-0.39395418763160706,0.06978286057710648,0.09138286858797073,-0.33330073952674866,-1.1477153301239014,-0.3513943552970886,-0.5475813746452332,-0.5807617902755737,-0.8537980914115906,-0.21508871018886566,-0.21804580092430115,-0.3091122508049011,-0.6701091527938843,-0.028718166053295135,-0.16821818053722382,-0.6688922643661499,-0.5185285210609436,-0.19941283762454987,-0.2640141248703003,0.12863121926784515,False
2314,Xaliproden,-0.09690603613853455,0.18448083102703094,0.21052587032318115,0.6005332469940186,0.3096899092197418,0.11548740416765213,0.6411402821540833,-0.154983252286911,0.5977371335029602,0.45938625931739807,0.3309139311313629,0.2608732581138611,0.3039030134677887,0.24188834428787231,0.10980565845966339,0.5832831263542175,-0.15057997405529022,-0.01148467231541872,0.29693302512168884,0.4170776307582855,-0.12235753983259201,0.09369640052318573,0.36927202343940735,0.46714287996292114,0.5280751585960388,0.1932380199432373,0.26918479800224304,0.5516433715820312,0.4559016823768616,0.6738946437835693,0.6073946356773376,0.2174779772758484,0.5408655405044556,False
2315,Potassium perchlorate,0.6233540177345276,0.98186194896698,0.6913248300552368,0.01627444289624691,0.5765567421913147,0.7652800679206848,0.43331679701805115,0.4076121151447296,-0.4006277322769165,0.3191046416759491,0.36396557092666626,0.5684688091278076,0.7972708940505981,0.4163878560066223,0.42484211921691895,0.441045880317688,0.7497109174728394,-0.13337910175323486,0.46494320034980774,0.19354332983493805,0.6729086637496948,0.28116172552108765,0.4794134497642517,0.3988247513771057,0.37107014656066895,0.4580121338367462,0.5556771755218506,0.5392707586288452,0.4258767068386078,0.029102930799126625,0.24638333916664124,0.2510533034801483,0.726833164691925,False
2316,Perifosine,0.35154813528060913,0.7711564302444458,0.5963435769081116,0.25627151131629944,0.7798769474029541,0.5522394776344299,0.7124424576759338,0.1102435439825058,0.5943585634231567,0.9836414456367493,1.0342442989349365,0.5148719549179077,0.5585339665412903,0.23769421875476837,-0.03125547990202904,0.6009477972984314,0.3830467462539673,0.3865357041358948,0.8061296939849854,0.770516574382782,0.5533109307289124,0.54827880859375,0.6323027014732361,0.7903451323509216,0.8191068768501282,0.9720133543014526,0.4924592971801758,0.9510428309440613,0.8558030724525452,0.5958657264709473,0.36283499002456665,0.23595096170902252,0.8257747888565063,False
2317,Dinoprostone,1.4579899311065674,1.359236240386963,1.2843785285949707,1.4843345880508423,1.681071162223816,1.5326042175292969,1.0004849433898926,1.525145173072815,-0.2855244576931,1.7512487173080444,2.108689785003662,1.3096786737442017,1.4545865058898926,1.560494303703308,1.54347825050354,1.1869150400161743,2.265995740890503,1.9072281122207642,1.5868165493011475,1.631251573562622,1.7074470520019531,2.0749850273132324,1.6190792322158813,0.810746431350708,2.006150722503662,1.3707576990127563,1.776523470878601,1.9427341222763062,1.5880587100982666,1.276509165763855,1.6914623975753784,2.2077877521514893,0.8237048983573914,False
2318,Radicicol,0.03692084923386574,0.32486945390701294,0.17635779082775116,-0.271654337644577,-0.007172904908657074,0.369369238615036,0.09416127949953079,-0.28906330466270447,-1.5963152647018433,0.22496084868907928,0.5026851892471313,-0.21948803961277008,0.35705289244651794,-0.22056375443935394,-0.13194897770881653,-0.4514654874801636,0.48096707463264465,0.21682296693325043,0.5385223031044006,0.4191358685493469,0.6056726574897766,0.30088257789611816,0.21436090767383575,-0.019518449902534485,-0.2633479833602905,0.5276008248329163,-0.216103196144104,-0.3290081322193146,0.23539620637893677,-0.5049697756767273,-0.1871558427810669,-0.12483184784650803,0.12987524271011353,False
2319,Yellow Fever Vaccine,1.8888599872589111,2.183863878250122,3.0444443225860596,1.2781997919082642,1.0447932481765747,1.9773696660995483,1.668338418006897,1.8402783870697021,2.1105763912200928,2.5074093341827393,2.3500797748565674,2.120274543762207,1.0816928148269653,1.8283016681671143,0.5298334360122681,1.131974458694458,0.7309778928756714,2.1684927940368652,1.2401134967803955,2.4272701740264893,2.144145965576172,2.2064292430877686,2.108435869216919,1.662289023399353,1.691889762878418,1.6487597227096558,1.0305368900299072,-0.39598074555397034,0.8797215819358826,0.7465327382087708,0.7469397187232971,-0.38960161805152893,0.5961266756057739,False
2320,Mercaptomethyl Phosphonate,-1.7972828149795532,-1.3695381879806519,-1.8995542526245117,-1.3468869924545288,-2.530811309814453,-1.7790067195892334,-1.7642768621444702,-1.7952210903167725,-1.0673645734786987,-1.505456805229187,-1.6966173648834229,-1.8995609283447266,-1.8062207698822021,-1.8871643543243408,-1.5286967754364014,-2.2823123931884766,-1.6350196599960327,-0.5001011490821838,-1.9993493556976318,-1.36942458152771,-1.5987778902053833,-1.5932856798171997,-1.9162054061889648,-1.611087679862976,-2.0113258361816406,-1.8469003438949585,-1.7089390754699707,-1.2669507265090942,-0.9339702129364014,-1.093828797340393,-1.6419378519058228,-1.886898159980774,-1.1549477577209473,False
